"","Duration","Sci_LR_Scale","Sci_DataSet","Sci_Mem","Agent","Agent_pH","Agent_pH_Var"
"1302",1977.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0537122959278026,3.99114761498266e-31
"1303",1977.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0535211829629101,6.04576206766604e-31
"1304",1977.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0533307116712574,3.90391204943359e-31
"1305",1977.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0531408801707535,1.34415065613152e-30
"1306",1978,"0 (Neutral)","HadCRUT","15","GenPublic",0.0529516865828885,5.72621963695314e-31
"1307",1978.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0529516865828885,5.72621963695314e-31
"1308",1978.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0532838161344813,1.39287726208186e-32
"1309",1978.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0536179109633487,1.64952333199833e-30
"1310",1978.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0539539812155563,7.77360462287831e-31
"1311",1978.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0542920370708444,9.75978012358397e-32
"1312",1979,"0 (Neutral)","HadCRUT","15","GenPublic",0.054632088742515,2.85756722729528e-31
"1313",1979.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.054632088742515,2.85756722729528e-31
"1314",1979.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0549895287165026,6.94028808788193e-31
"1315",1979.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0553491703833236,7.89650555776789e-31
"1316",1979.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.055711025508764,4.44178437624444e-31
"1317",1979.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.056075105897861,1.92785780218943e-34
"1318",1980,"0 (Neutral)","HadCRUT","15","GenPublic",0.056441423394709,2.54959194339552e-32
"1319",1980.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.056441423394709,2.54959194339552e-32
"1320",1980.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0571037250701265,6.26360999931344e-31
"1321",1980.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0577733225524147,7.65166761688983e-31
"1322",1980.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0584502849979117,1.91291690422246e-31
"1323",1980.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0591346819535996,9.44650323072818e-31
"1324",1981,"0 (Neutral)","HadCRUT","15","GenPublic",0.0598265833526311,2.56838855696686e-31
"1325",1981.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0598265833526311,2.56838855696686e-31
"1326",1981.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0611580620485274,4.34972916618989e-31
"1327",1981.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0625172031985724,1.45919557047718e-30
"1328",1981.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0639044931515204,1.66740421311363e-30
"1329",1981.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0653204228385319,3.08457248350308e-33
"1330",1982,"0 (Neutral)","HadCRUT","15","GenPublic",0.0667654876244164,5.21292749712021e-31
"1331",1982.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0667654876244164,5.21292749712021e-31
"1332",1982.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0683375070373716,2.96427415664646e-30
"1333",1982.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0699437661604224,2.50544399972538e-30
"1334",1982.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0715848791621458,1.20317605434642e-30
"1335",1982.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0732614649709685,1.66740421311363e-30
"1336",1983,"0 (Neutral)","HadCRUT","15","GenPublic",0.0749741469860782,1.45919557047718e-30
"1337",1983.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0749741469860782,1.45919557047718e-30
"1338",1983.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0773491857354867,8.9144144773239e-31
"1339",1983.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0797929712677305,5.21292749712021e-31
"1340",1983.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0823070786083051,2.77611523515277e-32
"1341",1983.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0848930922875624,2.22860361933098e-31
"1342",1984,"0 (Neutral)","HadCRUT","15","GenPublic",0.0875526044832926,4.25863788503644e-31
"1343",1984.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0875526044832926,4.25863788503644e-31
"1344",1984.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.0906031412526149,7.41068539161615e-31
"1345",1984.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.0937490453330116,4.22277972991572e-30
"1346",1984.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.0969925306858626,1.73989166647596e-30
"1347",1984.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.100335808530967,3.99760593861999e-30
"1348",1985,"0 (Neutral)","HadCRUT","15","GenPublic",0.103781082841239,3.94227641969716e-30
"1349",1985.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.103781082841239,3.94227641969716e-30
"1350",1985.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.107274617390875,3.46166146961133e-30
"1351",1985.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.110871204732817,1.49293308201549e-30
"1352",1985.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.114572898937539,6.24625927909374e-32
"1353",1985.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.118381727684178,2.00574325739788e-30
"1354",1986,"0 (Neutral)","HadCRUT","15","GenPublic",0.122299686702231,4.75197669661671e-30
"1355",1986.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.122299686702231,4.75197669661671e-30
"1356",1986.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.125590867849031,7.7114312087577e-30
"1357",1986.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.128957604234485,2.16614102654004e-30
"1358",1986.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.132400927466239,3.08457248350308e-31
"1359",1986.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.135921844654958,3.77860129229127e-32
"1360",1987,"0 (Neutral)","HadCRUT","15","GenPublic",0.13952133591671,2.4985037116375e-31
"1361",1987.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.13952133591671,2.4985037116375e-31
"1362",1987.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.144162568428243,1.70345515401458e-30
"1363",1987.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.148931471166319,4.33768005492621e-30
"1364",1987.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.153829774117381,2.3327079406492e-30
"1365",1987.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.158859109191554,2.16614102654004e-30
"1366",1988,"0 (Neutral)","HadCRUT","15","GenPublic",0.164021001181208,7.55797372770342e-30
"1367",1988.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.164021001181208,7.55797372770342e-30
"1368",1988.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.171352934060136,1.32335870973491e-29
"1369",1988.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.178942458516192,1.03765018345044e-29
"1370",1988.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.186792361229711,1.07373968150742e-29
"1371",1988.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.194904880307862,9.50125439231036e-30
"1372",1989,"0 (Neutral)","HadCRUT","15","GenPublic",0.203281657319515,8.99461336189498e-30
"1373",1989.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.203281657319515,8.99461336189498e-30
"1374",1989.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.210345820294472,1.00217759989015e-29
"1375",1989.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.217588424172797,1.82884302546898e-29
"1376",1989.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.225009345564672,1.51144051691651e-31
"1377",1989.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.232608116222309,1.23382899340123e-32
"1378",1990,"0 (Neutral)","HadCRUT","15","GenPublic",0.240383907593696,3.40074116306215e-31
"1379",1990.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.240383907593696,3.40074116306215e-31
"1380",1990.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.248768650980333,4.45412266617845e-30
"1381",1990.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.257346776635877,3.2091892118366e-29
"1382",1990.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.266115914244891,2.12496198388527e-29
"1383",1990.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.275073184831688,1.46856495939582e-29
"1384",1991,"0 (Neutral)","HadCRUT","15","GenPublic",0.284215189029433,6.24625927909374e-30
"1385",1991.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.284215189029433,6.24625927909374e-30
"1386",1991.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.291507656801116,2.4985037116375e-31
"1387",1991.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.298909099319303,2.08517099884808e-30
"1388",1991.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.30641719036151,1.5549329889339e-29
"1389",1991.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.314029399344633,2.77611523515277e-30
"1390",1992,"0 (Neutral)","HadCRUT","15","GenPublic",0.321742991494567,3.99760593861999e-30
"1391",1992.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.321742991494567,3.99760593861999e-30
"1392",1992.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.328779645693204,2.84274200079644e-29
"1393",1992.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.335893981085571,6.04576206766604e-29
"1394",1992.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.343083574628473,4.22247127266737e-29
"1395",1992.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.350345873596264,2.12496198388527e-29
"1396",1993,"0 (Neutral)","HadCRUT","15","GenPublic",0.35767819791164,8.99461336189498e-30
"1397",1993.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.35767819791164,8.99461336189498e-30
"1398",1993.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.363067186770976,1.97412638944197e-31
"1399",1993.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.368490789652806,2.22860361933098e-29
"1400",1993.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.373947844841208,2.5543344735889e-29
"1401",1993.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.379437157853256,5.7052252654873e-29
"1402",1994,"0 (Neutral)","HadCRUT","15","GenPublic",0.384957502311811,5.87425983758327e-29
"1403",1994.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.384957502311811,5.87425983758327e-29
"1404",1994.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.3907151135442,1.599042375448e-29
"1405",1994.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.396503322989286,5.21292749712021e-29
"1406",1994.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.402320659929846,3.73233270503873e-29
"1407",1994.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.408165621599026,9.67321930826566e-30
"1408",1995,"0 (Neutral)","HadCRUT","15","GenPublic",0.414036674605765,2.4985037116375e-29
"1409",1995.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.414036674605765,2.4985037116375e-29
"1410",1995.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.422045039954316,1.16090969989122e-28
"1411",1995.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.430094609121571,2.12496198388527e-29
"1412",1995.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.438181307676815,2.38869293122479e-29
"1413",1995.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.44630098312261,8.80984747013315e-29
"1414",1996,"0 (Neutral)","HadCRUT","15","GenPublic",0.454449413169414,1.51144051691651e-29
"1415",1996.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.454449413169414,1.51144051691651e-29
"1416",1996.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.463053708596078,1.49293308201549e-30
"1417",1996.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.471680062789688,3.2091892118366e-29
"1418",1996.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.480323363665275,3.46582564246406e-29
"1419",1996.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.48897845865757,6.30764227151545e-29
"1420",1997,"0 (Neutral)","HadCRUT","15","GenPublic",0.497640166958431,3.02318949108137e-29
"1421",1997.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.497640166958431,3.02318949108137e-29
"1422",1997.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.507505751512486,2.28134980879888e-29
"1423",1997.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.517365493946997,7.31537210187591e-29
"1424",1997.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.527211733164054,3.56576579092956e-30
"1425",1997.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.537036850015811,8.49984793554109e-29
"1426",1998,"0 (Neutral)","HadCRUT","15","GenPublic",0.546833290801714,3.99760593861999e-30
"1427",1998.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.546833290801714,3.99760593861999e-30
"1428",1998.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.562092563774896,8.99461336189498e-30
"1429",1998.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.577235258789655,2.11737393557585e-28
"1430",1998.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.592234187402217,1.03765018345044e-29
"1431",1998.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.607063217098255,1.41261081454507e-28
"1432",1999,"0 (Neutral)","HadCRUT","15","GenPublic",0.621697443549509,3.08457248350308e-31
"1433",1999.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.621697443549509,3.08457248350308e-31
"1434",1999.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.634346953629986,3.15860222310715e-30
"1435",1999.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.646813783500308,4.59107768444598e-29
"1436",1999.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.659083995979051,9.99401484654998e-31
"1437",1999.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.671144656601758,2.81325348785415e-28
"1438",2000,"0 (Neutral)","HadCRUT","15","GenPublic",0.682983871999867,7.31537210187591e-29
"1439",2000.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.682983871999867,7.31537210187591e-29
"1440",2000.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.692039679786025,2.48789278229424e-28
"1441",2000.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.70095006926214,1.11353066654461e-28
"1442",2000.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.709710792441787,2.85063850635421e-28
"1443",2000.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.718318004120048,5.97173232806196e-30
"1444",2001,"0 (Neutral)","HadCRUT","15","GenPublic",0.726768260466118,3.08457248350308e-31
"1445",2001.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.726768260466118,3.08457248350308e-31
"1446",2001.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.734811809839014,7.31537210187591e-29
"1447",2001.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.74270239958336,1.30896917909937e-28
"1448",2001.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.750437945691383,2.11737393557585e-28
"1449",2001.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.758016699202935,2.18252010642744e-28
"1450",2002,"0 (Neutral)","HadCRUT","15","GenPublic",0.765437238002997,2.02150542278858e-28
"1451",2002.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.765437238002997,2.02150542278858e-28
"1452",2002.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.774155375955852,2.77611523515277e-28
"1453",2002.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.782641495859174,9.55477172489914e-29
"1454",2002.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.790894877648577,6.75644756786515e-29
"1455",2002.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.798915387818027,7.12659626588552e-29
"1456",2003,"0 (Neutral)","HadCRUT","15","GenPublic",0.806703447786994,3.52393898805326e-28
"1457",2003.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.806703447786994,3.52393898805326e-28
"1458",2003.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.815275222365551,2.38388099815052e-28
"1459",2003.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.823550022753118,6.57507470583517e-29
"1460",2003.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.831530747077629,1.28367568473464e-28
"1461",2003.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.839220977830536,1.30896917909937e-28
"1462",2004,"0 (Neutral)","HadCRUT","15","GenPublic",0.84662491660913,3.15860222310715e-30
"1463",2004.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.84662491660913,3.15860222310715e-30
"1464",2004.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.853197120091042,1.599042375448e-29
"1465",2004.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.85953442582459,1.36029646522486e-28
"1466",2004.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.8656412391598,3.56576579092956e-30
"1467",2004.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.871522240421914,2.96427415664646e-28
"1468",2005,"0 (Neutral)","HadCRUT","15","GenPublic",0.877182347489218,1.28367568473464e-28
"1469",2005.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.877182347489218,1.28367568473464e-28
"1470",2005.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.883684030675452,1.09021129856933e-28
"1471",2005.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.889884736190116,5.7033745219972e-28
"1472",2005.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.895793867119544,1.86665988411672e-28
"1473",2005.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.901421023265895,1.54771508932251e-28
"1474",2006,"0 (Neutral)","HadCRUT","15","GenPublic",0.906775934743903,6.21973195573561e-29
"1475",2006.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.906775934743903,6.21973195573561e-29
"1476",2006.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.912124485584735,8.70589737743909e-29
"1477",2006.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.917194196022252,1.87665389896327e-29
"1478",2006.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.921996437536085,3.86928772330626e-29
"1479",2006.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.926542482752697,4.2685547855709e-28
"1480",2007,"0 (Neutral)","HadCRUT","15","GenPublic",0.93084345730424,4.74283865063434e-29
"1481",2007.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.93084345730424,4.74283865063434e-29
"1482",2007.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.934326885625381,1.80644902923874e-28
"1483",2007.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.937646606404889,1.6602402935207e-28
"1484",2007.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.940809149016447,1.49293308201549e-28
"1485",2007.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.943820899108548,1.99004278345685e-28
"1486",2008,"0 (Neutral)","HadCRUT","15","GenPublic",0.9466880889945,1.38633025698562e-28
"1487",2008.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.9466880889945,1.38633025698562e-28
"1488",2008.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.94867114235805,4.50113155082704e-28
"1489",2008.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.950584282078347,7.5066155958531e-29
"1490",2008.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.952429690488058,5.97173232806196e-28
"1491",2008.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.954209502670552,3.73233270503873e-29
"1492",2009,"0 (Neutral)","HadCRUT","15","GenPublic",0.955925805849916,1.26344088924286e-29
"1493",2009.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.955925805849916,1.26344088924286e-29
"1494",2009.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.957290752899555,1.30896917909937e-28
"1495",2009.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.958615258542606,5.33803775705109e-28
"1496",2009.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.959900409023278,5.28683385382494e-28
"1497",2009.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.961147268293733,1.52020070276966e-28
"1498",2010,"0 (Neutral)","HadCRUT","15","GenPublic",0.962356878029366,1.33450943926277e-28
"1499",2010.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.962356878029366,1.33450943926277e-28
"1500",2010.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.963573867339534,2.08517099884808e-28
"1501",2010.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.964752952834722,2.34970393503331e-28
"1502",2010.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.965895223104214,3.59784534475799e-29
"1503",2010.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.967001741362312,1.20927579643255e-28
"1504",2011,"0 (Neutral)","HadCRUT","15","GenPublic",0.968073545649783,1.83643107377839e-28
"1505",2011.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.968073545649783,1.83643107377839e-28
"1506",2011.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.968574227612641,1.74722523755548e-28
"1507",2011.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.969067308593229,2.88827029065294e-28
"1508",2011.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.969552896166731,4.45412266617845e-28
"1509",2011.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.970031096629986,1.46591222706e-28
"1510",2012,"0 (Neutral)","HadCRUT","15","GenPublic",0.970502015008805,4.22277972991572e-28
"1511",2012.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.970502015008805,4.22277972991572e-28
"1512",2012.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.970864505746484,3.65015969407821e-28
"1513",2012.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.971222674044041,1.11353066654461e-28
"1514",2012.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.97157656821401,1.16090969989122e-28
"1515",2012.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.971926236108199,2.31577363771477e-28
"1516",2013,"0 (Neutral)","HadCRUT","15","GenPublic",0.972271725119861,1.92785780218943e-28
"1517",2013.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.972271725119861,1.92785780218943e-28
"1518",2013.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.972827803883092,2.38869293122479e-29
"1519",2013.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.973373036133496,5.7033745219972e-28
"1520",2013.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.973907621292477,1.13709680031858e-28
"1521",2013.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.974431755598515,5.87425983758327e-29
"1522",2014,"0 (Neutral)","HadCRUT","15","GenPublic",0.974945632138567,3.27816025256773e-28
"1523",2014.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.974945632138567,3.27816025256773e-28
"1524",2014.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.975370543395827,4.78836694049084e-28
"1525",2014.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.975788427301586,6.04576206766604e-29
"1526",2014.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.976199394051832,1.68911189196629e-29
"1527",2014.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.976603552317806,4.59107768444598e-29
"1528",2015,"0 (Neutral)","HadCRUT","15","GenPublic",0.977001009260017,2.31577363771477e-28
"1529",2015.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.977001009260017,2.31577363771477e-28
"1530",2015.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.977485988768218,3.19820813379533e-28
"1531",2015.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.977960972211487,2.14982363810231e-28
"1532",2015.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.97842615598359,1.41261081454507e-28
"1533",2015.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.978881733023035,2.11737393557585e-28
"1534",2016,"0 (Neutral)","HadCRUT","15","GenPublic",0.97932789285656,3.77860129229127e-28
"1535",2016.16666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.97932789285656,3.77860129229127e-28
"1536",2016.33333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.980002134424696,7.89650555776789e-29
"1537",2016.5,"0 (Neutral)","HadCRUT","15","GenPublic",0.98065481932702,1.23382899340123e-28
"1538",2016.66666666667,"0 (Neutral)","HadCRUT","15","GenPublic",0.981286608846944,3.90926378269246e-28
"1539",2016.83333333333,"0 (Neutral)","HadCRUT","15","GenPublic",0.981898145779472,2.59412545862609e-28
"1540",2017,"0 (Neutral)","HadCRUT","15","GenPublic",0.982490054830828,9.12539923519551e-29
